,id,price,year,manufacturer,condition,cylinders,fuel,odometer,transmission,drive,size,type,paint_color,state,lat,long,posting_date,reused_desc
169,7308162518,1200,2004,nissan,good,6,gas,180000.0,automatic,fwd,unlisted,unlisted,unlisted,me,44.2557,-70.2494,2021-04-17T08:04:37-0400,True
170,7308750955,36590,2019,gmc,good,8,gas,14222.0,other,4wd,unlisted,pickup,blue,ga,32.8095,-83.6168,2021-04-18T11:30:57-0400,False
171,7305578507,17990,2013,lincoln,good,6,gas,41750.0,automatic,fwd,unlisted,sedan,white,ny,42.21,-73.86,2021-04-12T09:51:47-0400,False
172,7315013511,0,2013,ford,good,8,gas,0.0,other,unlisted,mid-size,van,white,nc,33.711509,-78.909582,2021-04-30T16:46:49-0400,False
173,7306516392,9838,2012,ford,excellent,6,gas,126821.0,automatic,unlisted,unlisted,wagon,unlisted,mi,42.568136,-83.813674,2021-04-13T23:01:07-0400,False
174,7307514930,11588,2017,hyundai,good,4,gas,98933.0,automatic,fwd,unlisted,sedan,white,ca,38.610767,-121.422557,2021-04-15T18:00:53-0700,False
175,7311986401,21849,2016,bmw,unlisted,4,gas,38976.0,automatic,unlisted,unlisted,SUV,white,ia,41.207382,-96.023096,2021-04-24T13:30:45-0500,False
176,7315191021,43900,2009,chevrolet,unlisted,8,diesel,117000.0,automatic,4wd,unlisted,pickup,white,ca,38.653713,-121.46615,2021-04-30T23:08:49-0700,True
177,7314457486,8995,2012,hyundai,unlisted,4,gas,113060.0,automatic,4wd,unlisted,unlisted,blue,ma,42.5326,-70.9612,2021-04-29T15:05:38-0400,False
178,7315066125,19995,2015,dodge,unlisted,6,gas,58459.0,automatic,rwd,unlisted,sedan,black,wi,43.11357,-89.659963,2021-04-30T17:29:23-0500,False
179,7314598144,2999,2005,ford,excellent,6,gas,126000.0,automatic,unlisted,unlisted,sedan,unlisted,ca,33.745144,-116.351803,2021-04-29T16:43:02-0700,False
180,7315854467,10000,2010,mini,unlisted,4,gas,102243.0,manual,fwd,unlisted,coupe,red,ca,38.677824,-121.777154,2021-05-02T11:33:42-0700,False
181,7311327794,39590,2020,ford,good,8,gas,1988.0,other,rwd,unlisted,coupe,black,tn,35.97,-83.94,2021-04-23T10:30:57-0400,False
182,7314769939,18500,2006,ford,excellent,8,diesel,222000.0,automatic,4wd,full-size,truck,red,sc,34.7648,-83.064,2021-04-30T09:53:23-0400,False
183,7316858942,25997,2019,nissan,unlisted,6,gas,28859.0,automatic,4wd,full-size,SUV,black,id,47.664705,-117.310362,2021-05-04T11:39:59-0700,False
184,7313500382,10000,2011,dodge,good,6,gas,122000.0,automatic,rwd,unlisted,sedan,orange,or,43.857065,-121.483212,2021-04-27T12:52:09-0700,False
185,7310347054,18777,2014,gmc,unlisted,8,gas,150945.0,automatic,4wd,unlisted,SUV,unlisted,ne,41.438366,-97.316899,2021-04-21T10:34:30-0500,False
186,7306315222,7250,2006,volvo,excellent,4,gas,153800.0,automatic,fwd,mid-size,sedan,blue,ny,44.460593,-75.708675,2021-04-13T15:21:38-0400,False
187,7307205936,12999,2013,honda,excellent,4,gas,122000.0,automatic,fwd,mid-size,sedan,unlisted,oh,40.081,-82.9383,2021-04-15T11:40:37-0400,False
188,7314704579,3450,2001,unlisted,excellent,6,gas,122545.0,manual,rwd,unlisted,sedan,unlisted,ny,41.3917,-73.4532,2021-04-30T04:36:32-0400,False
189,7313437116,21988,2010,jeep,like new,6,gas,100000.0,automatic,4wd,full-size,SUV,grey,ok,35.2204,-97.4577,2021-04-27T13:08:16-0500,True
190,7302543978,0,2014,subaru,excellent,4,gas,85345.0,automatic,4wd,unlisted,wagon,silver,oh,39.28685,-84.46832,2021-04-06T09:38:15-0400,False
191,7315928375,9700,2014,hyundai,unlisted,4,gas,102364.0,automatic,fwd,unlisted,sedan,grey,va,37.622868,-77.528214,2021-05-02T17:00:54-0400,False
192,7310163778,25997,2010,toyota,unlisted,6,gas,143616.0,automatic,4wd,unlisted,SUV,green,pa,45.5472,-122.5001,2021-04-20T22:14:39-0400,True
193,7304116706,10233,2012,ford,excellent,4,hybrid,104644.0,automatic,fwd,unlisted,sedan,grey,ar,35.172002,-89.943849,2021-04-09T09:00:11-0500,False
194,7314697151,30,2000,bmw,like new,8,gas,159000.0,manual,rwd,unlisted,unlisted,blue,nj,40.8094,-74.1245,2021-04-30T02:47:12-0400,False
195,7312363171,17900,2013,jeep,good,6,gas,164000.0,automatic,4wd,unlisted,unlisted,white,mi,42.851055,-83.45119,2021-04-25T12:19:24-0400,True
196,7316629314,4200,2003,ford,good,6,gas,171463.0,automatic,4wd,full-size,SUV,brown,mo,38.0819,-92.6899,2021-05-04T05:54:29-0500,True
197,7310814671,16000,2004,ford,excellent,8,diesel,203000.0,automatic,4wd,unlisted,truck,grey,tx,29.4599,-98.7479,2021-04-22T09:22:41-0500,False
198,7313877443,8500,2007,lexus,excellent,6,gas,118000.0,automatic,fwd,unlisted,sedan,silver,ny,43.2291,-77.3088,2021-04-28T12:31:23-0400,True
199,7311871980,29590,2017,ford,good,6,gas,70760.0,other,4wd,unlisted,SUV,blue,sc,34.0,-81.03,2021-04-24T11:31:09-0400,False
200,7310094611,13995,2012,gmc,unlisted,8,other,196073.0,automatic,unlisted,unlisted,SUV,black,il,38.5943,-90.2309,2021-04-20T18:06:49-0500,False
201,7309189819,35000,2014,mercedes-benz,like new,6,diesel,87500.0,automatic,rwd,full-size,van,custom,me,43.6032,-70.3015,2021-04-19T09:46:58-0400,False
202,7311414020,27990,2011,ford,good,6,diesel,123622.0,automatic,rwd,full-size,truck,white,la,40.468785,-74.281707,2021-04-23T11:48:22-0500,False
203,7316535877,0,2017,toyota,excellent,6,gas,103000.0,automatic,4wd,unlisted,unlisted,orange,tx,29.542517,-98.372526,2021-05-03T19:51:01-0500,False
204,7309284012,39900,2015,chevrolet,good,8,gas,30063.0,automatic,4wd,full-size,truck,black,ia,42.1898,-91.7758,2021-04-19T11:08:54-0500,False
205,7315382722,20000,2000,jeep,excellent,6,gas,95724.0,automatic,4wd,mid-size,SUV,green,tx,32.263095,-95.306642,2021-05-01T12:27:15-0500,True
206,7314589329,0,2020,ram,unlisted,6,diesel,58170.0,automatic,4wd,unlisted,pickup,white,ca,36.775737,-119.806291,2021-04-29T16:22:28-0700,True
207,7308309645,40990,2018,toyota,good,8,gas,25331.0,other,unlisted,unlisted,pickup,unlisted,tn,36.53,-82.32,2021-04-17T12:50:57-0400,False
208,7308140189,3500,1992,chevrolet,unlisted,12,gas,11.0,automatic,unlisted,unlisted,unlisted,unlisted,tx,31.8383,-106.5364,2021-04-17T04:07:23-0600,False
209,7309557959,53999,2015,ford,unlisted,8,diesel,125074.0,automatic,4wd,unlisted,truck,unlisted,mt,47.81247,-122.32164,2021-04-19T17:18:08-0600,False
210,7303149457,26500,1962,unlisted,excellent,8,gas,70000.0,automatic,rwd,full-size,pickup,red,mi,43.6376,-84.268,2021-04-07T11:59:37-0400,False
211,7310168871,10300,2015,kia,good,4,gas,95000.0,automatic,fwd,unlisted,unlisted,black,ks,39.011544,-95.84947,2021-04-20T21:32:37-0500,False
212,7302009623,42590,2020,buick,good,6,gas,1134.0,other,unlisted,unlisted,SUV,black,oh,40.76,-82.52,2021-04-05T09:41:11-0400,False
213,7312799082,38990,2013,chevrolet,good,8,gas,51525.0,other,rwd,unlisted,other,red,co,40.55,-105.06,2021-04-26T09:01:23-0600,False
214,7316600727,41500,2018,toyota,like new,8,gas,18350.0,automatic,4wd,unlisted,pickup,red,or,44.098559,-123.148499,2021-05-03T22:09:28-0700,False
215,7310769864,29995,2016,chevrolet,like new,8,gas,38213.0,automatic,4wd,full-size,pickup,black,wi,44.867,-91.6752,2021-04-22T07:41:39-0500,False
216,7307309326,5900,2009,toyota,excellent,4,gas,143553.0,automatic,fwd,unlisted,sedan,blue,oh,40.796036,-81.43153,2021-04-15T14:17:25-0400,True
217,7304576584,13991,2016,honda,unlisted,4,gas,54005.0,automatic,fwd,mid-size,hatchback,white,tn,35.860496,-84.100535,2021-04-10T06:32:24-0400,False
218,7315839923,5500,2007,mercedes-benz,excellent,6,gas,148000.0,automatic,unlisted,unlisted,sedan,unlisted,ca,33.743904,-116.359028,2021-05-02T11:06:50-0700,False
219,7309610206,3000,2004,chevrolet,good,6,gas,177030.0,automatic,unlisted,unlisted,sedan,white,tn,36.600582,-82.173135,2021-04-19T21:21:13-0400,False
220,7316098537,15952,2007,toyota,unlisted,6,gas,178365.0,automatic,4wd,mid-size,SUV,custom,az,33.272273,-111.833863,2021-05-03T02:12:51-0700,False
221,7314968563,12100,2009,mercedes-benz,excellent,6,gas,86700.0,automatic,rwd,compact,convertible,white,ca,34.2351,-119.182,2021-04-30T12:27:18-0700,False
222,7313898714,2900,2007,pontiac,good,4,gas,213000.0,manual,fwd,unlisted,unlisted,silver,oh,42.8409,-83.4288,2021-04-28T13:04:07-0400,True
223,7316781859,29990,2016,chevrolet,good,6,gas,17302.0,other,4wd,unlisted,pickup,red,in,39.47,-87.38,2021-05-04T12:41:15-0400,False
224,7316392534,39590,2019,chevrolet,good,8,gas,23488.0,other,4wd,unlisted,pickup,black,tn,35.63,-88.82,2021-05-03T15:01:16-0500,False
225,7306488659,35750,2016,chevrolet,unlisted,8,gas,55721.0,automatic,rwd,sub-compact,coupe,yellow,mi,25.827103,-80.24152,2021-04-13T21:21:49-0400,False
226,7302084612,2150,1998,ford,excellent,6,gas,170000.0,automatic,fwd,unlisted,mini-van,unlisted,tx,31.077697,-97.688918,2021-04-05T10:45:14-0500,False
227,7307222316,17855,2017,nissan,like new,4,gas,50000.0,automatic,fwd,unlisted,unlisted,red,ms,30.3728,-89.3779,2021-04-15T11:05:37-0500,False
228,7310340484,47998,2017,chevrolet,unlisted,8,gas,73154.0,automatic,4wd,unlisted,SUV,unlisted,mt,47.7989,-116.7423,2021-04-21T09:24:13-0600,False
229,7303135938,44950,2020,kia,unlisted,6,gas,4489.0,automatic,unlisted,unlisted,sedan,red,in,42.449121,-85.667335,2021-04-07T11:38:49-0400,False
230,7312815367,14950,2004,ford,unlisted,8,diesel,205639.0,automatic,4wd,unlisted,pickup,white,id,43.580194,-116.565024,2021-04-26T09:27:08-0600,False
231,7316297273,13995,2010,toyota,unlisted,6,gas,129000.0,automatic,4wd,unlisted,SUV,silver,ia,42.740738,-93.202465,2021-05-03T12:30:14-0500,True
232,7315265023,5495,2010,honda,new,4,gas,157000.0,automatic,fwd,sub-compact,sedan,grey,ri,41.733605,-71.547921,2021-05-01T09:59:48-0400,True
233,7309460694,49659,2019,cadillac,good,6,gas,4000.0,automatic,unlisted,unlisted,other,blue,az,35.189958,-111.666438,2021-04-19T13:20:41-0700,False
234,7316147856,20690,2016,volvo,unlisted,4,gas,69488.0,automatic,4wd,compact,SUV,custom,fl,28.792413,-81.231302,2021-05-03T09:25:28-0400,False
235,7301720922,1800,2003,mitsubishi,fair,6,gas,180000.0,automatic,fwd,unlisted,coupe,silver,wv,39.4567,-77.9727,2021-04-04T13:42:42-0400,False
236,7315326285,24990,2018,bmw,unlisted,4,gas,17969.0,automatic,rwd,compact,sedan,white,nv,36.061719,-115.05806,2021-05-01T08:54:21-0700,False
237,7314248879,3800,2002,toyota,excellent,4,gas,178550.0,automatic,fwd,full-size,sedan,silver,fl,28.2397,-82.3279,2021-04-29T08:34:30-0400,False
238,7315203625,2499,2007,audi,like new,6,gas,215794.0,automatic,4wd,unlisted,sedan,unlisted,wi,43.1188,-87.9478,2021-05-01T03:57:04-0500,True
239,7313000400,14000,1993,toyota,unlisted,6,gas,269000.0,automatic,4wd,unlisted,SUV,green,ca,32.7893,-115.5665,2021-04-26T13:10:33-0700,False
240,7314052817,249,2014,lincoln,like new,4,hybrid,56159.0,automatic,fwd,unlisted,sedan,red,ny,40.770613,-73.083651,2021-04-28T17:28:31-0400,True
241,7314823183,39590,2020,ford,good,8,gas,1419.0,other,rwd,unlisted,coupe,white,sc,34.18,-79.78,2021-04-30T11:31:02-0400,False
242,7312403795,11795,2014,ford,unlisted,4,gas,81537.0,automatic,fwd,unlisted,sedan,grey,id,45.876983,-119.293925,2021-04-25T11:32:40-0600,False
243,7315605221,10800,2010,acura,excellent,6,gas,130000.0,automatic,4wd,mid-size,SUV,white,fl,28.5826,-81.1907,2021-05-01T21:22:59-0400,False
244,7312460747,0,2003,chevrolet,unlisted,8,diesel,231256.0,automatic,4wd,unlisted,truck,unlisted,or,45.385979,-122.608301,2021-04-25T12:11:15-0700,False
245,7311022651,3875,2014,ford,unlisted,4,gas,110614.0,automatic,fwd,compact,sedan,red,wi,44.408989,-89.881382,2021-04-22T15:03:24-0500,True
246,7314538731,20999,2014,bmw,unlisted,6,gas,63000.0,automatic,rwd,unlisted,SUV,white,ca,38.614287,-121.270495,2021-04-29T14:33:29-0700,True
247,7317011513,7295,2008,honda,excellent,4,gas,189836.0,automatic,4wd,unlisted,unlisted,unlisted,mn,44.863328,-93.35757,2021-05-04T18:25:36-0500,False
248,7307880212,22995,2007,chevrolet,good,8,gas,84300.0,automatic,rwd,mid-size,convertible,black,pa,40.14355,-76.597071,2021-04-16T15:22:11-0400,False
249,7304922200,17999,2013,mercedes-benz,unlisted,6,gas,105000.0,automatic,unlisted,unlisted,sedan,blue,ak,61.1194,-149.8974,2021-04-10T14:03:29-0800,True
250,7310885477,33590,2013,lexus,good,8,gas,33570.0,other,rwd,unlisted,sedan,unlisted,mi,42.27,-83.73,2021-04-22T12:20:59-0400,False
251,7306759165,8700,2013,honda,good,4,hybrid,151200.0,automatic,unlisted,full-size,sedan,red,sc,34.1231,-79.6893,2021-04-14T13:26:52-0400,False
252,7316881391,9500,2007,gmc,excellent,8,gas,135579.0,automatic,4wd,full-size,unlisted,grey,nj,40.043135,-74.221945,2021-05-04T15:17:02-0400,False
253,7315546977,1700,2006,hyundai,excellent,6,gas,155000.0,automatic,unlisted,unlisted,unlisted,unlisted,ny,43.1484,-77.6394,2021-05-01T18:36:44-0400,False
254,7311366409,6200,2012,ford,excellent,4,gas,70978.0,automatic,fwd,compact,sedan,blue,nc,35.6884,-81.3612,2021-04-23T11:35:19-0400,False
255,7305577295,7995,2010,ford,excellent,6,gas,84933.0,automatic,4wd,unlisted,wagon,grey,ny,43.223552,-77.372473,2021-04-12T09:49:33-0400,False
256,7302273429,53462,2020,gmc,good,8,gas,43388.0,other,unlisted,unlisted,other,white,id,42.885063,-112.452574,2021-04-05T14:30:52-0600,False
257,7314149871,79995,1969,ford,excellent,8,gas,58000.0,manual,rwd,full-size,other,blue,ca,33.8766,-117.9551,2021-04-28T18:21:36-0700,False
258,7309970305,9995,2014,toyota,excellent,4,gas,123131.0,automatic,fwd,compact,sedan,black,va,37.237719,-77.377739,2021-04-20T15:11:39-0400,False
259,7315537936,4950,2004,volkswagen,unlisted,4,gas,139159.0,automatic,unlisted,unlisted,coupe,grey,ca,39.022483,-121.612859,2021-05-01T15:14:44-0700,False
260,7316135944,3995,2002,unlisted,good,6,gas,155812.0,automatic,4wd,compact,SUV,silver,co,39.532313,-104.768972,2021-05-03T06:56:37-0600,False
261,7306730874,6450,2009,nissan,excellent,6,gas,168066.0,automatic,4wd,unlisted,SUV,black,oh,40.002779,-83.133361,2021-04-14T12:45:18-0400,True
262,7314107665,8500,2012,ford,good,6,gas,173000.0,automatic,rwd,unlisted,unlisted,unlisted,co,38.436857,-104.617504,2021-04-28T17:28:51-0600,True
263,7302229347,6995,2012,kia,good,4,gas,151000.0,automatic,fwd,unlisted,unlisted,unlisted,va,36.765,-76.227779,2021-04-05T15:19:05-0400,True
264,7309163197,8495,2010,honda,good,4,gas,109474.0,automatic,fwd,unlisted,sedan,white,mo,37.0465,-94.5103,2021-04-19T07:53:15-0500,False
265,7306433327,0,2003,ford,excellent,6,gas,185000.0,manual,4wd,unlisted,unlisted,red,wy,40.114685,-104.971971,2021-04-13T17:00:42-0600,True
266,7314400926,5495,2007,kia,good,4,gas,68139.0,automatic,fwd,mid-size,wagon,silver,pa,40.379348,-79.993944,2021-04-29T13:29:01-0400,False
267,7316214359,18500,2008,bmw,excellent,8,gas,122615.0,automatic,rwd,unlisted,coupe,black,ca,38.678103,-121.200459,2021-05-03T08:25:04-0700,False
268,7312750933,10000,1997,chevrolet,like new,8,gas,200000.0,automatic,rwd,full-size,truck,red,tn,34.9535,-85.2968,2021-04-26T09:36:06-0400,True
269,7309157905,13800,2013,ford,good,8,gas,148500.0,automatic,fwd,full-size,pickup,white,pa,40.1547,-74.9904,2021-04-19T08:37:19-0400,False
270,7310862395,30800,2007,chevrolet,like new,8,gas,19428.0,manual,rwd,compact,coupe,yellow,fl,29.0266,-81.3349,2021-04-22T11:45:10-0400,True
271,7302728406,13499,2015,chrysler,excellent,4,gas,54883.0,automatic,unlisted,unlisted,sedan,unlisted,nc,35.920809,-78.545799,2021-04-06T14:32:02-0400,False
272,7316742710,24997,2016,ford,unlisted,6,gas,143107.0,automatic,4wd,unlisted,pickup,white,ia,41.207382,-96.023096,2021-05-04T10:40:24-0500,True
273,7307167198,3650,1999,pontiac,like new,4,gas,111000.0,automatic,fwd,mid-size,sedan,silver,or,42.3989,-123.3538,2021-04-15T07:36:22-0700,False
274,7305095946,12995,2011,ford,unlisted,8,other,225646.0,automatic,4wd,unlisted,pickup,unlisted,ne,40.7378,-96.8445,2021-04-11T08:01:28-0500,True
275,7314805920,21990,2017,toyota,unlisted,4,unlisted,13471.0,automatic,fwd,unlisted,SUV,custom,hi,21.382737,-158.00528,2021-04-30T05:00:59-1000,False
276,7305830745,15900,2009,jeep,excellent,6,gas,133000.0,automatic,4wd,unlisted,unlisted,unlisted,md,37.176772,-95.588103,2021-04-12T16:17:32-0400,False
277,7308045143,18900,2013,ford,excellent,6,gas,48100.0,automatic,fwd,unlisted,SUV,black,nj,36.944935,-95.900725,2021-04-16T20:45:28-0400,False
278,7314241555,14995,2008,ford,excellent,8,gas,64685.0,automatic,rwd,full-size,van,white,fl,27.8802,-82.7534,2021-04-29T08:06:18-0400,True
279,7313658350,10995,2013,chevrolet,excellent,4,gas,53162.0,automatic,unlisted,unlisted,hatchback,unlisted,ca,38.614952,-121.271667,2021-04-27T18:41:51-0700,False
280,7314229296,5200,1999,mercedes-benz,excellent,6,diesel,196314.0,automatic,rwd,mid-size,sedan,green,nc,35.944075,-78.838062,2021-04-29T06:55:50-0400,False
281,7316369350,0,2017,ram,excellent,6,diesel,97506.0,automatic,4wd,full-size,truck,white,ok,36.74504,-95.93251,2021-05-03T14:22:19-0500,False
282,7310581508,26450,2018,cadillac,unlisted,6,gas,44490.0,automatic,fwd,unlisted,SUV,white,ut,37.175631,-113.60824,2021-04-21T16:02:51-0600,True
283,7313857654,39590,2018,audi,good,6,gas,48640.0,other,unlisted,unlisted,other,black,ny,43.16,-77.61,2021-04-28T12:01:03-0400,False
284,7310759331,9345,2016,chevrolet,excellent,4,gas,123864.0,automatic,fwd,mid-size,SUV,silver,az,32.250378,-110.965517,2021-04-22T05:02:57-0700,False
285,7302177537,3900,1986,toyota,fair,6,gas,208026.0,automatic,unlisted,compact,hatchback,unlisted,ca,36.4787,-121.7244,2021-04-05T11:01:30-0700,False
286,7304667648,19991,2014,honda,unlisted,6,gas,40462.0,automatic,fwd,mid-size,sedan,red,tn,35.025913,-89.788637,2021-04-10T10:01:30-0500,False
287,7315346506,1200,2004,honda,fair,4,gas,214000.0,manual,fwd,compact,sedan,silver,wv,39.382322,-77.95035,2021-05-01T12:28:19-0400,False
288,7303698106,0,2013,chevrolet,unlisted,8,gas,65456.0,automatic,4wd,unlisted,SUV,unlisted,va,36.91802,-76.20042,2021-04-08T12:35:54-0400,True
289,7314218990,14899,2016,hyundai,unlisted,4,gas,35421.0,automatic,fwd,mid-size,SUV,grey,il,41.988977,-87.871739,2021-04-29T03:49:51-0500,False
290,7314315494,3400,2010,chevrolet,good,4,gas,158000.0,automatic,fwd,mid-size,sedan,silver,pa,41.408,-75.6484,2021-04-29T11:06:21-0400,False
291,7316298476,27990,2012,gmc,good,8,gas,68696.0,other,4wd,unlisted,pickup,black,mi,42.27,-85.58,2021-05-03T13:31:48-0400,False
292,7316356122,27990,2012,gmc,good,8,gas,68696.0,other,4wd,unlisted,pickup,black,mo,39.76,-94.85,2021-05-03T14:01:35-0500,False
293,7307507498,5499,2000,volkswagen,good,4,gas,65030.0,automatic,fwd,unlisted,hatchback,grey,ca,34.95729,-120.436109,2021-04-15T17:40:32-0700,False
294,7313892885,25950,2017,ford,excellent,8,gas,191278.0,automatic,4wd,full-size,truck,white,nc,35.129924,-80.97951,2021-04-28T12:55:23-0400,False
295,7303441512,8000,2002,ford,excellent,8,gas,230000.0,automatic,4wd,full-size,truck,black,co,40.5384,-105.0547,2021-04-07T18:40:37-0600,False
296,7314845687,4000,2005,chrysler,unlisted,6,gas,144141.0,automatic,rwd,unlisted,sedan,blue,ny,40.18157,-74.663384,2021-04-30T12:07:33-0400,False
297,7310803584,9252,2015,chrysler,excellent,4,diesel,127000.0,automatic,unlisted,unlisted,sedan,unlisted,mi,42.568136,-83.813674,2021-04-22T10:01:30-0400,False
298,7306602768,49990,2017,bmw,good,8,gas,28752.0,automatic,unlisted,unlisted,coupe,blue,mi,42.96,-85.65,2021-04-14T09:01:15-0400,False
299,7311340014,369,2019,nissan,unlisted,4,gas,8478.0,automatic,4wd,unlisted,SUV,unlisted,or,44.971442,-123.018337,2021-04-23T07:52:30-0700,False
300,7316839574,7500,2006,mazda,excellent,4,gas,100700.0,manual,rwd,compact,convertible,blue,ga,34.0268,-84.2422,2021-05-04T14:09:23-0400,False
301,7302984787,12975,2001,ford,good,6,diesel,273624.0,automatic,rwd,full-size,truck,white,or,42.340777,-122.901921,2021-04-06T21:52:31-0700,False
302,7306635428,32590,2013,lexus,good,8,gas,60271.0,automatic,unlisted,unlisted,sedan,unlisted,sc,32.78,-79.99,2021-04-14T10:11:06-0400,False
303,7301953034,85500,2010,ferrari,unlisted,8,other,14548.0,automatic,fwd,compact,other,unlisted,ut,45.494265,-122.579192,2021-04-05T03:42:46-0600,True
304,7316206249,31900,2017,gmc,excellent,8,gas,46500.0,automatic,rwd,full-size,pickup,grey,ms,32.3369,-90.8675,2021-05-03T10:11:57-0500,False
305,7304249083,0,2019,chevrolet,excellent,4,gas,19640.0,automatic,fwd,full-size,sedan,silver,oh,39.1301,-84.60104,2021-04-09T13:29:47-0400,False
306,7303466633,4500,2013,nissan,good,4,gas,84000.0,manual,fwd,compact,unlisted,blue,oh,40.9484,-84.2374,2021-04-07T21:53:21-0400,False
307,7316514270,29995,2014,jeep,unlisted,6,gas,87445.0,automatic,4wd,unlisted,SUV,white,or,45.4021,-122.6144,2021-05-03T16:59:15-0700,False
308,7316142729,18350,2015,lexus,excellent,6,gas,81541.0,automatic,unlisted,unlisted,sedan,unlisted,ks,39.006532,-94.857695,2021-05-03T08:13:49-0500,False
309,7314122391,23995,2009,ford,unlisted,8,diesel,182184.0,automatic,4wd,unlisted,pickup,blue,tx,30.1237,-95.2686,2021-04-28T19:05:26-0500,True
310,7306937784,22990,2012,ford,good,8,gas,114733.0,automatic,4wd,unlisted,unlisted,white,va,40.468785,-74.281707,2021-04-14T18:31:33-0400,False
311,7316331518,2800,2002,toyota,good,6,gas,334000.0,automatic,unlisted,unlisted,mini-van,blue,nc,36.1242,-80.8137,2021-05-03T14:23:00-0400,False
312,7317014907,3200,2003,unlisted,good,5,gas,136000.0,automatic,fwd,mid-size,sedan,unlisted,mo,38.85142,-94.342676,2021-05-04T18:33:01-0500,False
